month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202009,20036,"washington, dc",424925.0,-0.0515,-0.2639,42,0.7292,0.2206,31.0,-0.1528,-0.1408,24,0.5,0.5,0,,,0.0,0.0,0.0,12.0,0.5,2.0,0.1535,0.0071,0.0821,6.0,0.375,-0.0833,658.0,-0.0064,-0.0245,679.0,-0.0762,-0.183,595810.0,-0.0744,-0.2909,48,0.7143,0.2,0.1325,-0.0341,-0.0439,1.0
202009,20008,"washington, dc",1695000.0,-0.0648,-0.0907,97,0.2597,0.1687,39.0,-0.2594,-0.1559,60,0.6667,1.5,0,,,0.0,0.0,0.0,26.0,1.1667,0.625,0.1491,0.0524,0.0152,13.0,0.1364,0.0,617.0,-0.0383,0.0497,2752.0,-0.026,-0.1369,2363056.0,-0.0641,-0.0969,110,0.2443,0.1466,0.1289,-0.014,-0.0217,1.0
202009,20024,"washington, dc",401725.0,-0.1949,-0.1459,53,0.2619,0.4133,36.0,0.5652,0.0435,36,0.0,0.5,0,,,0.0,0.0,0.0,30.0,1.5,1.5,0.2676,0.1194,0.0871,14.0,0.0385,1.25,524.0,-0.0246,0.0398,708.0,-0.0557,-0.1622,488391.0,-0.1032,-0.1452,67,0.1964,0.5402,0.2547,-0.0548,0.0947,1.0
202009,20010,"washington, dc",686500.0,0.1256,-0.1143,94,0.1835,0.0686,24.0,0.0909,-0.2615,88,0.1579,0.8333,0,,-1.0,0.0,0.0,-0.0814,40.0,0.25,0.5385,0.2162,0.0384,0.0365,20.0,0.3929,0.7727,566.0,-0.0093,0.0733,1248.0,0.0914,-0.1922,700136.0,0.0318,-0.0876,112,0.1789,0.1371,0.2086,0.0313,0.0828,1.0
202009,20019,"washington, dc",399327.0,-0.0435,0.0276,56,0.3875,-0.3867,24.0,-0.6129,-0.4545,56,1.0,0.0,4,,0.0,0.0304,0.0304,0.0074,20.0,1.5,-0.6296,0.1264,0.0376,-0.184,20.0,-0.0909,-0.2727,303.0,0.0245,0.0635,1445.0,0.0409,0.0186,436853.0,-0.0274,0.0912,76,0.2177,-0.3602,0.3604,-0.1896,0.0565,0.0
202009,20002,"washington, dc",668700.0,0.0035,-0.0021,193,0.1092,-0.0743,28.0,-0.0833,-0.0833,162,0.2273,0.2857,0,,-1.0,0.0,0.0,-0.0111,72.0,0.6364,-0.027,0.1684,0.0472,-0.033,52.0,-0.0965,0.9434,573.0,0.0131,0.1505,1247.0,-0.0042,-0.1187,769893.0,0.0247,0.0122,238,0.0281,0.0128,0.2668,-0.0607,0.1397,0.0
202009,20015,"washington, dc",754725.0,-0.1924,-0.2664,23,-0.08,-0.2069,35.0,-0.0473,0.4688,14,-0.3,-0.5,0,,,0.0,0.0,0.0,4.0,-0.5,0.0,0.108,-0.0587,0.0424,6.0,0.0,0.5,487.0,-0.0251,0.085,1263.0,-0.271,-0.4862,1368181.0,-0.0453,-0.0987,29,-0.0806,-0.1364,0.2609,0.0209,0.1229,1.0
202009,20017,"washington, dc",663250.0,-0.1006,-0.0022,25,0.6333,-0.3797,23.0,0.125,-0.1176,28,0.0,0.0,2,,,0.0303,0.0303,0.0303,8.0,,-0.6667,0.1262,0.1262,-0.2049,11.0,1.75,1.2,491.0,0.1011,0.1883,1420.0,-0.1532,-0.1322,681456.0,-0.0303,0.0119,36,0.8684,-0.2022,0.449,0.1823,0.3224,0.0
202009,20007,"washington, dc",1298000.0,-0.1821,0.0481,100,0.0526,-0.1667,44.0,0.2153,0.1218,72,0.125,0.3846,0,,,0.0,0.0,0.0,26.0,0.625,-0.381,0.1252,0.0219,-0.1006,30.0,0.475,0.9667,639.0,0.0304,0.062,1786.0,-0.267,-0.0393,2046012.0,-0.0585,0.1398,130,0.1111,-0.0299,0.295,0.0845,0.17,0.0
202009,20037,"washington, dc",803000.0,-0.0552,-0.0719,119,0.1333,0.6414,48.0,0.0966,-0.1958,46,0.2778,0.9167,0,,,0.0,0.0,0.0,16.0,-0.3333,0.3333,0.085,-0.0579,-0.0287,15.0,0.1538,0.6667,722.0,-0.066,-0.0488,1181.0,-0.0224,-0.1051,1108122.0,-0.0797,-0.1316,136,0.1581,0.6626,0.1261,0.0022,0.0019,1.0
202009,20009,"washington, dc",598000.0,-0.1008,-0.0564,231,0.2486,0.3916,24.0,-0.1491,-0.1182,192,0.4545,0.6842,0,-1.0,,0.0,-0.0104,0.0,72.0,-0.1429,0.0909,0.1709,-0.0564,-0.0509,46.0,0.1795,1.6286,666.0,-0.0082,0.0496,907.0,-0.1217,-0.1613,854517.0,-0.0915,0.0337,278,0.2388,0.5123,0.1991,-0.0117,0.0937,0.0
202009,20032,"washington, dc",330000.0,-0.0075,0.1358,27,0.0,0.2273,68.0,0.5337,0.7961,14,-0.125,-0.125,0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0911,0.0197,0.0095,4.0,-0.5,-0.6818,259.0,0.0433,0.1261,1188.0,-0.0357,-0.2037,327834.0,-0.0859,0.1029,31,-0.1143,-0.0606,0.1296,-0.1296,-0.3704,0.0
202009,20005,"washington, dc",617175.0,-0.0775,0.1021,65,0.2404,0.6974,22.0,-0.14,-0.2037,54,0.6875,0.9286,0,,,0.0,0.0,0.0,18.0,-0.1,0.125,0.1498,-0.0676,-0.0725,13.0,0.0417,1.5,695.0,-0.0242,0.0131,960.0,-0.04,0.0557,771531.0,-0.1201,0.0284,76,0.1797,0.7159,0.1938,-0.037,0.0622,1.0
202009,20006,"washington, dc",381750.0,0.3209,0.4247,3,-0.1667,1.5,72.0,2.1196,2.3372,4,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,,576.0,-0.012,-0.0598,647.0,0.3582,0.4695,1189625.0,2.4185,3.4397,3,0.0,0.5,0.4,0.0667,,1.0
202009,20016,"washington, dc",997500.0,0.0755,-0.1034,89,0.0172,-0.0328,50.0,0.3581,0.3767,58,0.0357,0.16,0,,,0.0,0.0,0.0,12.0,-0.25,-0.25,0.0742,-0.0233,-0.0264,22.0,0.0476,0.1892,483.0,0.012,0.0719,2245.0,0.0205,-0.0499,1701426.0,-0.048,0.116,112,0.0519,0.0229,0.2486,0.0072,0.0464,1.0
202009,20001,"washington, dc",713250.0,-0.0489,-0.1371,193,0.1192,0.5909,32.0,-0.0078,0.0079,126,0.3125,0.75,0,,,0.0,0.0,0.0,38.0,-0.4722,-0.2083,0.1105,-0.0895,-0.1148,35.0,0.0147,0.6829,684.0,-0.0054,0.1335,1015.0,-0.0604,-0.2199,858776.0,-0.0239,-0.0465,228,0.0885,0.6135,0.1792,-0.0185,0.0098,1.0
202009,20004,"washington, dc",524500.0,0.0284,-0.1117,27,0.1042,1.65,35.0,0.5,-0.0676,16,1.0,,0,,,0.0,0.0,0.0,10.0,0.25,1.5,0.2035,-0.0318,-0.145,3.0,0.0,0.5,641.0,-0.0034,0.0758,837.0,-0.0176,-0.1685,674605.0,0.008,0.0319,30,0.0926,1.4583,0.1132,-0.0118,-0.0868,1.0
202009,20018,"washington, dc",649000.0,-0.0241,0.048,27,0.2045,-0.5827,33.0,-0.0152,-0.2614,32,0.6,-0.2,0,,,0.0,0.0,0.0,4.0,,-0.8333,0.048,0.048,-0.1653,8.0,-0.5789,-0.2,343.0,-0.0345,0.0676,2033.0,0.0279,0.0524,660536.0,-0.1058,0.0298,36,-0.0897,-0.517,0.3019,-0.5617,0.1444,0.0
202009,20020,"washington, dc",429949.0,0.0616,0.0165,55,0.0283,-0.227,53.0,0.2326,0.3766,42,0.05,-0.25,2,,-0.5,0.0179,0.0179,-0.01,12.0,0.0,-0.25,0.1101,0.003,-0.0014,18.0,-0.2391,0.0294,273.0,0.0118,0.0951,1300.0,0.0,-0.0759,427532.0,0.0854,0.0222,75,-0.0067,-0.1486,0.3211,-0.1129,0.08,0.0
202009,20012,"washington, dc",688625.0,0.1199,-0.0549,21,0.5769,-0.3788,28.0,0.2727,-0.2911,12,-0.25,-0.25,0,,,0.0,0.0,0.0,4.0,-0.5,-0.75,0.1013,-0.0938,-0.177,7.0,0.1667,-0.125,390.0,-0.0345,-0.0259,1774.0,0.293,-0.0481,720970.0,0.2244,-0.0093,27,0.4211,-0.3494,0.3415,-0.1201,0.099,0.0
202009,20011,"washington, dc",668700.0,0.0614,-0.0039,99,0.0761,-0.4036,29.0,0.0357,-0.0794,98,0.0652,0.0652,4,0.0,,0.0177,-0.0002,0.0177,42.0,0.5,-0.3438,0.1678,0.0284,-0.0596,28.0,-0.3,0.1915,436.0,0.0007,0.0784,1408.0,0.0203,-0.2006,644641.0,-0.001,-0.0498,129,-0.0191,-0.3219,0.2828,-0.152,0.1413,0.0
202009,20003,"washington, dc",770000.0,-0.0127,-0.0131,95,0.1875,0.1801,24.0,0.1429,-0.25,80,0.1765,1.1053,2,,,0.0082,0.0082,0.0082,30.0,0.0714,-0.0625,0.1398,-0.0269,-0.1129,17.0,-0.1905,0.36,617.0,-0.0093,-0.0312,1094.0,-0.0577,-0.0607,825966.0,-0.0522,-0.0557,112,0.12,0.2108,0.1789,-0.0836,0.0237,1.0
202008,20010,"washington, dc",609900.0,-0.0921,-0.1905,79,0.1704,-0.0366,22.0,-0.2727,-0.3889,76,0.52,0.9,0,,-1.0,0.0,0.0,-0.0301,32.0,0.6,1.0,0.1778,0.0269,0.0566,14.0,-0.1515,0.2727,571.0,0.061,0.0762,1144.0,-0.1019,-0.2526,678525.0,-0.0711,-0.1,95,0.1446,0.0215,0.1772,-0.0672,0.0431,1.0
202008,20012,"washington, dc",614900.0,-0.0894,-0.1246,13,-0.1333,-0.6176,22.0,-0.5111,-0.4762,16,0.3333,-0.2,0,,,0.0,0.0,0.0,8.0,3.0,-0.3333,0.1951,0.1197,0.0076,6.0,-0.3333,-0.4,404.0,-0.0793,0.0601,1372.0,0.0,-0.2829,588834.0,-0.1711,-0.1977,19,-0.2083,-0.5682,0.4615,-0.1385,0.1674,1.0
202008,20015,"washington, dc",934500.0,0.0449,-0.1741,25,0.1628,-0.1379,37.0,-0.0573,0.4231,20,0.0,-0.2857,0,,,0.0,0.0,0.0,8.0,-0.3333,1.0,0.1667,-0.0579,0.1,6.0,0.0909,1.0,500.0,-0.0204,0.1541,1733.0,-0.0391,-0.3762,1433167.0,-0.0043,0.0218,31,0.1273,-0.0313,0.24,-0.0158,0.1366,1.0
202008,20001,"washington, dc",749900.0,-0.0191,-0.095,172,0.0361,0.5088,32.0,0.4066,-0.0588,96,-0.2727,0.3333,0,,-1.0,0.0,0.0,-0.0195,72.0,0.8,0.8,0.2,0.0782,0.0049,34.0,-0.2184,1.125,687.0,0.0305,0.1496,1080.0,-0.0476,-0.1896,879785.0,-0.0097,-0.0361,209,0.0,0.5954,0.1977,-0.0644,0.0573,0.0
202008,20004,"washington, dc",509999.0,-0.1202,-0.0886,24,0.2973,1.6667,23.0,-0.3333,-0.3611,8,0.0,1.0,0,,,0.0,0.0,0.0,8.0,0.3333,1.0,0.2353,0.0376,-0.0314,3.0,-0.1429,2.0,643.0,0.0147,0.0675,852.0,-0.0622,-0.0354,669275.0,-0.0037,0.1295,27,0.2558,1.7,0.125,-0.0642,0.0139,1.0
202008,20011,"washington, dc",630000.0,-0.0288,-0.0071,92,-0.1024,-0.414,28.0,-0.082,-0.2,92,0.1795,-0.0417,4,0.0,0.0,0.0179,-0.001,0.0038,28.0,-0.0667,-0.5882,0.1393,0.004,-0.1018,40.0,0.194,0.3333,435.0,0.0112,0.0946,1380.0,-0.0743,-0.1839,645298.0,-0.0207,-0.0193,131,-0.0187,-0.2957,0.4348,0.108,0.2437,0.0
202008,20036,"washington, dc",448000.0,-0.0044,-0.2379,24,0.0909,-0.3333,36.0,-0.3208,-0.25,16,0.0,0.0,0,,,0.0,0.0,0.0,8.0,3.0,1.0,0.1463,0.0937,0.0762,4.0,0.0,-0.2,662.0,0.0145,-0.0002,735.0,-0.0329,-0.1494,643719.0,-0.0133,-0.2514,28,0.0769,-0.3171,0.1667,-0.0152,0.0278,1.0
202008,20009,"washington, dc",664999.0,-0.0089,0.085,185,0.0882,0.2333,29.0,0.1515,-0.1364,132,-0.0435,0.0313,4,,,0.0104,0.0104,0.0104,84.0,0.68,0.5,0.2273,0.0863,0.0394,39.0,-0.1333,0.95,672.0,-0.0229,0.0433,1033.0,-0.0426,-0.0106,940586.0,-0.0102,0.1871,224,0.0467,0.3176,0.2108,-0.0539,0.0775,0.0
202008,20018,"washington, dc",665000.0,0.0279,0.0428,22,-0.2542,-0.6271,33.0,0.4667,-0.2143,20,-0.3333,-0.5,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.1139,-0.2523,19.0,-0.283,0.9,356.0,-0.0085,0.0992,1978.0,0.0502,-0.004,738717.0,0.0891,0.1215,39,-0.3217,-0.4348,0.8636,-0.0347,0.6941,0.0
202008,20019,"washington, dc",417500.0,0.0321,0.0974,40,-0.0361,-0.5789,62.0,0.2277,0.5122,28,-0.1765,-0.5625,0,,,0.0,0.0,0.0,8.0,0.3333,-0.8182,0.0889,0.0322,-0.1427,22.0,-0.2787,-0.2903,296.0,0.0095,0.0543,1388.0,-0.017,0.0399,449183.0,0.0422,0.1641,62,-0.1268,-0.5079,0.55,-0.1849,0.2237,0.0
202008,20006,"washington, dc",289000.0,-0.2899,0.0859,3,0.5,2.0,23.0,-0.784,1.5556,0,,-1.0,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.5,,583.0,-0.0931,0.0079,476.0,-0.2486,0.03,348000.0,-0.145,0.3076,3,-0.1429,0.2,0.3333,-0.6667,,1.0
202008,20032,"washington, dc",332500.0,-0.0699,0.1564,27,0.0385,0.2273,45.0,-0.1835,0.0854,16,-0.2,0.0,0,,,0.0,0.0,0.0,4.0,-0.3333,,0.0714,-0.0142,0.0714,7.0,-0.2222,-0.4615,248.0,-0.0123,0.0716,1232.0,-0.0991,-0.1338,358647.0,-0.0005,0.1703,35,0.0,0.0,0.2593,-0.0869,-0.3316,0.0
202008,20003,"washington, dc",779900.0,-0.0219,0.0158,80,0.0811,0.1594,21.0,-0.3333,-0.3824,68,0.0,1.4286,0,,,0.0,0.0,0.0,28.0,0.1667,-0.125,0.1667,0.0247,-0.122,21.0,-0.125,2.0,623.0,-0.0192,-0.015,1161.0,-0.0499,-0.0028,871489.0,-0.0746,-0.0475,100,0.0101,0.2987,0.2625,-0.0618,0.1611,1.0
202008,20008,"washington, dc",1812500.0,0.2053,0.1356,77,-0.0941,-0.0494,53.0,0.4722,-0.1311,36,-0.3077,1.25,0,,,0.0,0.0,0.0,12.0,-0.5714,-0.25,0.0968,-0.1046,-0.0528,11.0,-0.12,0.1,641.0,0.0628,0.148,2825.0,0.0865,-0.0745,2524890.0,0.0907,0.027,88,-0.0833,-0.033,0.1429,-0.0042,0.0194,1.0
202008,20037,"washington, dc",849950.0,-0.106,-0.0407,105,0.1932,0.3636,44.0,-0.2757,-0.1698,36,-0.1429,0.125,0,,,0.0,0.0,0.0,24.0,0.3333,2.0,0.1429,0.018,0.0751,13.0,0.0833,0.4444,773.0,-0.0532,0.0007,1208.0,-0.0731,-0.0725,1204038.0,-0.0854,-0.0561,117,0.1642,0.3605,0.1238,-0.0126,0.0069,0.0
202008,20020,"washington, dc",405000.0,-0.0206,-0.0245,53,-0.045,-0.1719,43.0,-0.0753,0.1944,40,-0.1667,-0.1667,0,-1.0,,0.0,-0.034,0.0,12.0,0.2,-0.25,0.1071,0.0343,-0.0159,23.0,0.5333,0.2778,270.0,0.0181,0.0746,1300.0,0.0,-0.0505,393886.0,0.0114,-0.051,75,0.0274,-0.0854,0.434,0.1637,0.1527,0.0
202008,20005,"washington, dc",669000.0,0.0214,0.1947,52,0.253,0.3684,25.0,0.5152,-0.1379,32,-0.2381,0.6,0,,,0.0,0.0,0.0,20.0,2.3333,0.6667,0.2174,0.1488,0.0269,12.0,0.2632,1.0,712.0,0.0033,0.006,1000.0,0.0341,0.1124,876805.0,-0.047,0.1764,64,0.3061,0.4884,0.2308,0.0019,0.0729,0.0
202008,20007,"washington, dc",1587000.0,-0.0143,0.1965,95,0.027,-0.2083,36.0,-0.0769,-0.25,64,-0.0588,0.2308,0,,,0.0,0.0,0.0,16.0,-0.2,-0.3333,0.1032,-0.0024,-0.0251,20.0,0.2121,0.4286,620.0,-0.0253,0.0063,2436.0,-0.097,0.2523,2173047.0,-0.0745,0.1703,117,0.0446,-0.1333,0.2105,0.0321,0.0939,0.0
202008,20024,"washington, dc",499000.0,-0.1329,0.151,42,0.377,0.2727,23.0,0.0337,-0.5208,36,-0.1,0.5,0,,,0.0,0.0,0.0,12.0,0.5,0.5,0.1481,0.0521,0.0269,13.0,0.04,0.8571,537.0,0.0134,0.1128,750.0,-0.1284,-0.1113,544566.0,-0.0389,0.0157,56,0.2727,0.4,0.3095,-0.1003,0.0974,0.0
202008,20017,"washington, dc",737400.0,0.2194,0.1908,15,-0.2308,-0.6667,20.0,-0.4937,-0.2857,28,0.1667,0.0,0,,,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.0435,-0.3077,4.0,-0.2,-0.2,446.0,-0.0952,0.1298,1677.0,0.2927,0.0611,702716.0,0.0738,0.0692,19,-0.2245,-0.62,0.2667,0.0103,0.1556,0.0
202008,20002,"washington, dc",666350.0,-0.0578,0.0126,174,-0.044,-0.0543,30.0,0.165,0.0,132,-0.1951,0.32,0,-1.0,-1.0,0.0,-0.0101,-0.0256,44.0,-0.3529,-0.2143,0.1212,-0.0634,-0.0657,57.0,0.2809,0.9655,566.0,0.0408,0.1386,1252.0,-0.0937,-0.0908,751353.0,-0.0556,-0.0012,231,0.0087,0.0896,0.3276,0.0831,0.17,0.0
202008,20016,"washington, dc",927500.0,-0.0221,-0.1892,87,0.1013,0.0116,37.0,0.0137,-0.1778,56,0.2174,0.75,0,,,0.0,0.0,0.0,16.0,-0.3333,-0.3333,0.0976,-0.0584,-0.0856,21.0,0.2727,0.6154,478.0,0.0204,0.0463,2200.0,-0.0135,-0.1097,1787275.0,0.0801,0.1685,106,0.0872,0.0707,0.2414,0.0325,0.0902,1.0
202007,20004,"washington, dc",579700.0,-0.0642,0.1411,19,0.0,0.9474,35.0,0.15,0.0,8,-0.2,1.0,0,,,0.0,0.0,0.0,6.0,0.5,2.0,0.1976,0.0951,0.0237,4.0,2.5,2.5,634.0,0.0129,0.0444,909.0,-0.1027,0.2029,671785.0,0.0098,0.1902,22,0.075,1.0476,0.1892,0.1351,0.0839,1.0
202007,20003,"washington, dc",797400.0,-0.017,0.0514,74,-0.0067,0.1563,32.0,0.0,-0.0079,68,-0.0286,0.8889,0,-1.0,,0.0,-0.0252,0.0,24.0,0.5,-0.1429,0.142,0.04,-0.0854,24.0,-0.0204,5.0,635.0,0.0031,-0.0107,1222.0,-0.0815,0.1016,941717.0,-0.0246,-0.0004,99,-0.01,0.4559,0.3243,-0.0045,0.2618,1.0
202007,20024,"washington, dc",575450.0,0.0965,0.4393,31,-0.1029,0.0339,22.0,-0.7303,-0.5241,40,1.8571,0.6667,0,,,0.0,0.0,0.0,8.0,-0.2,0.3333,0.0961,-0.0906,-0.0032,13.0,-0.0385,0.5625,530.0,-0.0592,0.1291,861.0,0.0124,0.0327,566578.0,0.0145,0.153,44,-0.0833,0.1892,0.4098,0.0275,0.1386,0.0
202007,20018,"washington, dc",646950.0,-0.0467,0.0111,30,-0.2716,-0.4779,23.0,-0.2683,-0.5,30,-0.25,0.0,0,-1.0,,0.0,-0.0227,0.0,10.0,-0.2857,-0.6667,0.1139,-0.0317,-0.1969,27.0,0.359,1.65,359.0,-0.0324,0.0968,1883.0,0.0003,-0.0598,678272.0,-0.0479,0.0129,58,-0.0086,-0.1353,0.8983,0.4168,0.7213,0.0
202007,20020,"washington, dc",413500.0,-0.02,-0.0066,56,-0.0348,-0.075,47.0,-0.2051,0.2237,48,0.2632,0.2,4,,,0.034,0.034,0.034,10.0,-0.2857,-0.375,0.0728,-0.0447,-0.0689,15.0,-0.2105,-0.3878,265.0,0.0018,0.0494,1300.0,-0.011,-0.0327,389463.0,-0.0141,-0.0914,73,-0.0519,-0.1152,0.2703,-0.0602,-0.1381,0.0
202007,20001,"washington, dc",764475.0,-0.0332,-0.0671,166,0.1649,0.4756,23.0,-0.1574,-0.2661,132,0.1786,0.65,0,-1.0,,0.0,-0.0059,0.0,40.0,0.0,0.0,0.1218,-0.0141,-0.0694,44.0,0.5263,2.1071,667.0,-0.0022,0.0895,1134.0,-0.0297,-0.1474,888426.0,-0.004,-0.0336,209,0.2258,0.6522,0.262,0.062,0.1376,0.0
202007,20016,"washington, dc",948500.0,-0.2049,-0.1802,79,0.0128,-0.0814,37.0,0.0657,-0.3209,46,-0.2333,0.4375,0,,,0.0,0.0,0.0,24.0,0.0,1.0,0.1559,-0.0132,0.0566,17.0,-0.1538,0.5714,468.0,0.0014,0.0106,2230.0,-0.0785,-0.1099,1654802.0,0.0579,0.0714,98,0.0,0.0104,0.2089,-0.0411,0.0868,1.0
202007,20007,"washington, dc",1610000.0,0.0242,0.099,93,0.0221,-0.2227,39.0,0.0759,-0.2427,68,0.0303,0.2143,0,,,0.0,0.0,0.0,20.0,-0.2857,0.1111,0.1056,-0.0501,0.0115,17.0,-0.0833,0.1379,636.0,-0.011,0.0128,2698.0,0.1593,0.3053,2347940.0,0.0182,0.1829,112,0.0275,-0.161,0.1784,-0.0205,0.0565,0.0
202007,20006,"washington, dc",407000.0,0.6135,0.3682,2,-0.3333,0.3333,107.0,2.1791,1.6296,0,-1.0,,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.2857,0.0,2.0,,0.3333,642.0,0.1036,0.1777,634.0,0.345,0.1323,407000.0,0.2101,0.3682,4,0.1667,0.75,1.0,,0.0,1.0
202007,20009,"washington, dc",670975.0,-0.0274,0.0966,170,0.1888,0.223,25.0,0.0532,-0.34,138,0.0147,0.2321,0,,,0.0,0.0,0.0,50.0,0.1905,0.1905,0.141,0.0032,-0.0085,45.0,0.2857,1.8125,688.0,-0.0077,0.0589,1079.0,0.0037,0.0155,950235.0,-0.0373,0.2111,214,0.1989,0.3941,0.2647,0.02,0.1496,0.0
202007,20005,"washington, dc",655000.0,0.1671,0.1803,42,0.566,0.0921,17.0,-0.4677,-0.4407,42,0.1667,0.5,0,,,0.0,0.0,0.0,6.0,-0.25,0.5,0.0686,-0.0156,-0.0075,10.0,0.4615,3.75,710.0,0.0169,-0.0136,967.0,0.0673,0.1946,920090.0,0.0548,0.2726,49,0.4627,0.1807,0.2289,-0.0164,0.1763,0.0
202007,20032,"washington, dc",357500.0,-0.0138,0.237,26,-0.1875,-0.1186,55.0,0.1474,0.6029,20,0.4286,-0.2308,0,,,0.0,0.0,0.0,6.0,0.0,2.0,0.0856,-0.0471,0.0566,9.0,0.3846,-0.4,251.0,0.0288,0.1156,1368.0,0.0057,-0.0376,358825.0,0.0206,0.1646,35,-0.0789,-0.1954,0.3462,0.143,-0.1623,0.0
202007,20017,"washington, dc",604725.0,-0.1391,0.0462,20,-0.2041,-0.5851,40.0,0.6989,0.3621,24,1.0,-0.2941,0,,,0.0,0.0,0.0,2.0,0.0,-0.9375,0.0435,0.0018,-0.2921,5.0,-0.4118,-0.3333,493.0,0.0886,0.2839,1297.0,-0.2647,-0.1505,654433.0,-0.0585,0.0537,25,-0.2097,-0.5625,0.2564,-0.0905,0.0968,0.0
202007,20012,"washington, dc",675300.0,-0.0805,0.0845,15,-0.1667,-0.6154,45.0,0.2676,0.0714,12,-0.4545,-0.5,0,,,0.0,0.0,0.0,2.0,0.0,-0.8889,0.0755,0.0355,-0.1679,9.0,0.5,-0.1818,439.0,0.023,0.1857,1372.0,-0.1543,-0.2441,710359.0,-0.0679,0.0353,24,0.0,-0.5248,0.6,0.2667,0.3179,0.0
202007,20008,"washington, dc",1503750.0,-0.3383,0.0534,85,0.1972,0.0,36.0,-0.2044,-0.424,52,0.3,1.1667,0,,,0.0,0.0,0.0,28.0,1.8,1.0,0.2014,0.1195,0.087,13.0,-0.2188,0.3889,603.0,-0.0425,0.0884,2600.0,-0.1819,-0.0737,2314899.0,-0.1693,0.0179,96,0.1034,0.0052,0.1471,-0.0783,0.0412,1.0
202007,20011,"washington, dc",648700.0,0.0277,0.0344,103,-0.0682,-0.3257,31.0,-0.2515,-0.0543,78,-0.2353,-0.2353,4,1.0,1.0,0.0189,0.0108,0.0122,30.0,-0.0625,-0.5833,0.1353,0.0085,-0.1149,34.0,-0.0822,-0.0429,430.0,0.0069,0.0694,1491.0,0.0625,-0.0868,658942.0,0.0281,0.0117,134,-0.0761,-0.2745,0.3268,-0.005,0.0966,0.0
202007,20010,"washington, dc",671750.0,-0.0306,-0.0979,68,-0.0816,-0.1615,30.0,0.1524,-0.0547,50,-0.1935,0.087,0,,,0.0,0.0,0.0,20.0,-0.1667,-0.3333,0.1509,-0.0155,-0.0297,17.0,0.0313,0.375,539.0,-0.0098,0.0318,1273.0,-0.0727,-0.19,730458.0,-0.0132,-0.0271,83,-0.0621,-0.1027,0.2444,0.0268,0.0954,0.0
202007,20019,"washington, dc",404500.0,0.0062,0.0646,42,-0.1782,-0.5971,51.0,0.1222,0.2393,34,-0.0556,-0.4848,0,,-1.0,0.0,0.0,-0.008,6.0,-0.625,-0.8571,0.0567,-0.0708,-0.131,31.0,-0.1029,-0.1867,293.0,-0.0127,0.0556,1412.0,0.0133,0.0413,430976.0,0.0162,0.1222,71,-0.1598,-0.5018,0.7349,0.0617,0.3709,0.0
202007,20036,"washington, dc",450000.0,0.148,-0.1795,22,0.0732,-0.3889,53.0,0.1158,0.0928,16,1.0,0.0,0,,,0.0,0.0,0.0,2.0,-0.75,-0.6667,0.0526,-0.1782,-0.0755,4.0,-0.1111,-0.1111,652.0,0.0522,-0.0023,760.0,0.0093,-0.153,652372.0,0.069,-0.2609,26,0.0196,-0.358,0.1818,-0.0377,0.0568,1.0
202007,20002,"washington, dc",707200.0,-0.0255,0.0287,182,0.046,0.0706,26.0,-0.0463,-0.055,164,0.038,0.64,4,,0.0,0.0101,0.0101,-0.003,68.0,0.5455,0.36,0.1846,0.0647,0.0279,45.0,0.0854,0.4355,544.0,0.0056,0.0923,1382.0,-0.0576,-0.0454,795586.0,-0.0334,0.0372,229,0.0651,0.1508,0.2445,0.0089,0.0622,0.0
202007,20015,"washington, dc",894373.0,0.051,-0.1897,22,-0.0652,-0.2321,39.0,-0.0309,0.5096,20,0.1111,0.0,0,,,0.0,0.0,0.0,12.0,,2.0,0.2246,0.2246,0.1366,6.0,0.2222,0.375,510.0,0.0515,0.1321,1803.0,0.206,-0.3198,1439349.0,0.0737,0.1515,28,-0.0351,-0.1406,0.2558,0.0602,0.113,1.0
